riverseg, landseg, area (acres) ***
BS0_8441_0000,A51027,5313.31
BS0_8441_0000,A51051,8338.81
BS1_8140_0000,A51027,56457.49
BS1_8730_8540,A51051,16806.84
BS1_8730_8540,A51195,23616.11
BS2_8590_8440,A51027,43028.28
BS2_8590_8440,A51051,55333.4
BS3_8330_0000,A51027,12248.36
BS3_8350_8330,A51027,184765.17
BS3_8580_8440,A51051,65026.55
BS3_8580_8440,A51195,3179.86
BS4_8060_0000,A51027,6137.08
BS4_8440_8441,A51027,14574.73
BS4_8440_8441,A51051,11198.6
BS4_8540_8441,A51051,54286.65
BS4_8540_8441,A51195,49333.87
DE0_2590_0000,A10003,6507.15
DE0_2600_0000,A10003,14636.01
DE0_2610_0000,A10003,9327.94
DE0_2640_0000,A10003,13467.35
DE0_2690_0000,A10003,29524.79
DE0_2710_0000,A10003,43210.56
DE0_2710_0000,A24015,5222.29
DE0_2800_0000,A10003,3807.64
DE0_2850_0000,A10003,6424.34
DE0_2870_0000,A10003,355.87
DE0_2920_0000,A10003,7007.73
DE0_2960_0000,A10003,6873.59
DE0_2990_0000,A10003,28224.46
DE0_3110_0000,A10003,29671
DE0_3260_0000,A10003,19810.44
DE0_3280_0000,A10003,1570.04
DE0_3310_0000,A10003,4475.08
DE0_3380_0000,A10001,18949.19
DE0_3380_0000,A10003,21936.33
DE0_3410_0000,A10001,66477.09
DE0_3790_0000,A10001,37172.49
DE0_3791_0001,A10001,20430.77
DE0_3840_0000,A10001,14950.93
DE0_4140_0000,A10001,55041.91
DE0_4141_0001,A10001,13285.41
DE0_4230_0000,A10001,25086.34
DE0_4230_0000,A10005,21016.79
DE0_4231_0001,A10001,2801.68
DE0_4350_0000,A10005,33683.67
DE0_4520_0000,A10005,68869.3
DE0_4570_0000,A10005,10815.92
DE0_4680_0000,A10005,37784.91
DE0_4800_0000,A10005,54514.94
DE0_4850_0000,A10005,46892.93
DE0_4990_0000,A10005,9874.8
DE0_5020_0000,A10005,22127.75
DE0_5020_0000,A24047,7399.49
DE0_5021_0000,A10005,2143.06
DE0_5170_0000,A10005,6444.45
DE0_5170_0000,A24047,34674.49
DE0_5410_0000,A24047,28245.32
DE0_5420_0000,A24047,7940.02
DE0_5650_0000,A24047,44534.7
DE0_5650_0000,A51001,48300.99
DE0_6210_0000,A51001,10067.13
DE0_6310_0000,A51001,64345.04
DE0_6630_0000,A51001,57044.26
DE0_6630_0000,A51131,43074.13
DE0_6980_0000,A51131,40278.38
DE0_7130_0000,A51131,52827.43
EL0_4560_4562,A10001,7558.64
EL0_4560_4562,A10005,18511.05
EL0_4561_4562,A10005,19331.63
EL0_4562_0001,A10005,6204.46
EL0_4591_0000,A10005,729.02
EL0_4591_0000,A24011,16446.82
EL0_4591_0000,A24019,38611.25
EL0_4592_0000,A24019,9787.62
EL0_4593_0000,A24019,8756.66
EL0_4593_0000,A24045,6843.85
EL0_4594_0000,A10005,6010.96
EL0_4594_0000,A24045,12328.26
EL0_4595_0000,A24045,15181.55
EL0_4596_0000,A24045,5942.13
EL0_4597_0000,A10005,1243.1
EL0_4597_0000,A24045,10732.42
EL0_4598_0000,A24019,7489.34
EL0_4598_0000,A24045,5899.49
EL0_4631_0000,A10005,24525.05
EL0_4632_0000,A10005,40618.22
EL0_4633_0000,A10005,76414.34
EL0_4633_0000,A24045,1742.61
EL0_4892_0000,A24019,2051.87
EL0_5040_0000,A24045,15725.16
EL0_5151_0000,A24019,60178.29
EL0_5262_0000,A24019,1037.95
EL0_5271_0000,A24047,20226.13
EL0_5280_0000,A24019,78475.11
EL0_5281_0000,A24019,17274.39
EL0_5282_0000,A24019,3490.59
EL0_5283_0000,A24019,5054.35
EL0_5284_0000,A24019,6893.44
EL0_5285_0000,A24019,852.15
EL0_5400_0001,A10005,1359.14
EL0_5400_0001,A24045,23255.97
EL0_5590_0000,A24019,12478.69
EL0_5760_0000,A24045,38015.98
EL0_5761_0000,A24039,3689.66
EL0_5761_0000,A24045,30931.68
EL0_5762_0000,A24039,12035.8
EL0_5762_0000,A24045,7854.88
EL0_5763_0000,A24039,19692.64
EL0_5764_0000,A24045,288.78
EL0_5765_0000,A24039,1773.39
EL0_5766_0000,A24019,169.52
EL0_5890_0000,A24019,4714.04
EL0_5890_0000,A24039,8538.38
EL0_5891_0000,A24039,3850.8
EL0_5892_0000,A24039,7829.74
EL0_5893_0000,A24039,4564.38
EL0_5894_0000,A24039,2014.09
EL0_5895_0000,A51001,730.19
EL0_5896_0000,A51001,866.11
EL0_5973_0000,A51001,8896.36
EL0_6001_0000,A24039,36497.15
EL0_6002_0000,A24039,10731.2
EL0_6003_0000,A24039,21563.62
EL0_6004_0000,A24039,90.6
EL0_6010_0000,A24039,6115.36
EL0_6011_0000,A24039,8169.48
EL0_6190_0000,A51001,49210.3
EL0_6191_0000,A51001,10491.7
EL0_6480_0000,A51001,15851.37
EL0_6550_0000,A51001,14833.28
EL0_6610_0000,A51001,23906.16
EL0_6610_0000,A51131,25403.68
EL0_6920_0000,A51131,17026.33
EL0_7060_0000,A51131,11629.04
EL0_7220_0000,A51131,9961.83
EL1_5150_0001,A24019,10451.29
EL1_5430_0001,A24045,17878.63
EL1_5430_0001,A24047,11187.18
EL1_5570_0001,A24039,10622.5
EL1_5570_0001,A24045,2757.82
EL1_5570_0001,A24047,26421.54
EL1_5660_0000,A24047,14809.48
EL1_6000_0001,A24039,11912.26
EL2_4400_4590,A10001,30454.33
EL2_4590_0001,A10001,8950.74
EL2_4590_0001,A10005,22220.58
EL2_4590_0001,A24011,23505.65
EL2_4630_0000,A10005,53132.79
EL2_4630_0000,A24011,432.83
EL2_4630_0000,A24019,1369.03
EL2_4630_0000,A24045,189.07
EL2_4634_0000,A10005,25.98
EL2_4634_0000,A24019,9605.98
EL2_4634_0000,A24045,1272.44
EL2_5110_5270,A10005,22408.88
EL2_5110_5270,A24045,8515.89
EL2_5110_5270,A24047,5055.45
EL2_5270_0001,A24045,35855.62
EL2_5270_0001,A24047,46147.97
EL3_5870_0000,A24047,35844.98
EL3_5970_0000,A24039,8026.01
EL3_5970_0000,A24047,5062.59
EL3_5971_0000,A24039,11312.33
EL3_5971_0000,A24047,5464.89
EL3_5972_0000,A24047,13828.21
EL3_5972_0000,A51001,18692.82
EL3_5974_0000,A24039,17202.18
EM0_4322_0000,A24011,8233.97
EM0_4322_0000,A24019,7371.01
EM0_4323_0000,A24011,4942.38
EM0_4324_0000,A24011,6793.37
EM0_4324_0000,A24041,21593.44
EM0_4327_0000,A24011,5635.91
EM0_4551_0000,A24041,1203.92
EM0_4870_0000,A24041,11788.54
EM0_4871_0000,A24041,6631.13
EM0_4874_0000,A24041,23636.31
EM0_4875_0000,A24041,7452.93
EM0_4876_0000,A24041,4916.88
EM0_4880_0000,A24019,11108.27
EM0_4881_0000,A24019,9782
EM0_4882_0000,A24041,12311.62
EM0_4883_0000,A24019,9112.13
EM0_4884_0000,A24019,3344.84
EM0_4885_0000,A24019,11915.09
EM0_4886_0000,A24019,5307.13
EM0_4887_0000,A24019,816.36
EM0_4888_0000,A24019,3686.63
EM0_4889_0000,A24019,3512.34
EM0_4890_0000,A24019,2872.15
EM0_4891_0000,A24019,337.74
EM0_5260_0000,A24019,10367.4
EM0_5261_0000,A24019,6672.42
EM0_5263_0000,A24019,248.03
EM2_3980_0001,A10001,50232.26
EM2_3980_0001,A24011,20956.4
EM2_3980_0001,A24035,1942.99
EM2_4100_0001,A24011,21965.73
EM2_4100_0001,A24035,40292.84
EM2_4101_0000,A24011,13703.04
EM2_4101_0000,A24035,5847.34
EM2_4101_0000,A24041,15651.91
EM3_4320_0000,A24011,22893.02
EM3_4321_0000,A24011,18311
EM3_4325_0000,A24011,30579.59
EM3_4326_0000,A10001,12387.21
EM4_4740_0000,A24011,10870.46
EM4_4740_0000,A24041,15171.07
EU0_2940_0000,A24015,13752.34
EU0_2941_0000,A24015,3457.32
EU0_2985_0000,A24015,3279.62
EU0_3010_0000,A10003,7317.01
EU0_3010_0000,A24015,8782.21
EU0_3011_0000,A10003,3601.34
EU0_3011_0000,A24015,16.66
EU0_3050_0000,A24015,9758.43
EU0_3130_0000,A24015,5487.47
EU0_3131_0000,A24015,6330.47
EU0_3200_0000,A24015,9280.45
EU0_3201_0000,A10003,5658.89
EU0_3201_0000,A24015,7183.13
EU0_3202_0000,A24015,2503.44
EU0_3203_0000,A24015,7701.66
EU0_3300_0000,A24015,7946.31
EU0_3301_0000,A24015,3617.75
EU0_3302_0000,A24015,2032.51
EU0_3360_0000,A24015,7279.04
EU0_3360_0000,A24029,8644.96
EU0_3361_0000,A10003,5219.76
EU0_3361_0000,A24015,2848.24
EU0_3361_0000,A24029,2943.78
EU0_3362_0000,A24015,4830.4
EU0_3362_0000,A24029,10324.33
EU0_3363_0000,A24015,2323.5
EU0_3363_0000,A24029,9466.85
EU0_3364_0000,A24015,98.7
EU0_3570_0000,A24029,13671.73
EU0_3571_0000,A24029,7649.96
EU0_3572_0000,A24029,3371.3
EU0_3573_0000,A24029,8643.09
EU0_3700_0000,A24029,3865.13
EU0_3700_0000,A24035,7888.04
EU0_3720_0000,A24029,11195.69
EU0_3720_0000,A24035,6817.04
EU0_3721_0000,A24035,4691.56
EU0_3722_0000,A24035,15000.73
EU0_3724_0000,A24029,22173.67
EU0_3725_0000,A24029,4029.55
EU0_3830_0001,A24035,12858.13
EU0_4010_0000,A24029,7243.24
EU0_4011_0000,A24029,5791.82
EU0_4012_0000,A24029,2979.8
EU0_4013_0000,A24029,7900.88
EU0_4014_0000,A24029,6439.4
EU0_4015_0000,A24029,3712.13
EU0_4016_0000,A24029,1014.15
EU0_4030_0000,A24035,34825.23
EU0_4120_0000,A24029,3031.37
EU0_4120_0000,A24035,475.49
EU0_4121_0000,A24035,1426.57
EU0_4122_0000,A24029,10057.23
EU0_4122_0000,A24035,13015.39
EU0_4123_0000,A24029,654.94
EU0_4124_0000,A24035,424.56
EU0_4125_0000,A24029,1713.94
EU0_4260_0000,A24035,16917.55
EU0_4470_0000,A24035,15431.32
EU0_4470_0000,A24041,3594.02
EU0_4471_0000,A24035,7058.5
EU0_4472_0000,A24035,2566.19
EU0_4473_0000,A24035,8772.69
EU0_4474_0000,A24035,4880.64
EU0_4474_0000,A24041,5947.54
EU0_4475_0000,A24035,579.77
EU0_4475_0000,A24041,11412.79
EU0_4490_0000,A24035,1294.8
EU0_4491_0000,A24035,4058.47
EU0_4550_0000,A24041,3574.41
EU0_4610_0000,A24035,7004.86
EU0_4700_0000,A24041,16036.54
EU0_4872_0000,A24035,11595.83
EU0_4873_0000,A24041,11441.57
EU1_2650_0001,A24015,6884.29
EU1_2650_0001,A42029,27193
EU1_2810_0001,A24015,30652.75
EU1_2810_0001,A42029,5114.92
EU1_2980_0000,A24015,15698.69
EU1_2980_0000,A42029,7964.39
EU1_2981_0000,A10003,263.08
EU1_2981_0000,A24015,4137.46
EU1_2982_0000,A24015,2550.08
EU1_2983_0000,A10003,1291.68
EU1_2983_0000,A24015,4118.54
EU1_2984_0000,A24015,10035.51
EU2_3520_0001,A10001,18996.12
EU2_3520_0001,A10003,6601.92
EU2_3520_0001,A24029,23444.02
EU2_3520_0001,A24035,12810.88
GY0_3800_3801,A24023,38612.05
GY0_3800_3801,A42111,2355.24
GY0_3801_0000,A24023,20239.34
GY0_3950_3952,A24023,31200.68
GY0_3951_3952,A24023,33055.03
GY0_3951_3952,A54077,9521.82
GY0_3952_0000,A24023,31280.75
GY0_3952_0000,A54077,2329.14
GY0_4240_3951,A24023,40935.13
GY0_4530_4532,A24023,26213.9
GY0_4531_4532,A24023,25747.13
GY0_4531_4532,A54077,32306.01
GY0_4532_3951,A24023,19879.06
GY0_4532_3951,A54077,494.16
JA0_7291_7290,A51041,34860.01
JA0_7291_7290,A51145,6302.49
JA1_7600_7570,A51007,29044.72
JA1_7600_7570,A51135,71941.74
JA1_7640_7280,A51147,99348.41
JA2_7290_0001,A51041,73513.37
JA2_7290_0001,A51570,2086.37
JA2_7410_7470,A51007,72001.7
JA2_7410_7470,A51135,17853.59
JA2_7410_7470,A51147,466.21
JA2_7550_7280,A51011,63698.23
JA2_7550_7280,A51029,22790.72
JA2_7550_7280,A51049,12416.98
JA2_7550_7280,A51147,100954.63
JA2_7570_7480,A51007,24643.01
JA2_7570_7480,A51135,5974.16
JA4_7280_7340,A51007,50721.26
JA4_7280_7340,A51049,56031.19
JA4_7280_7340,A51135,2102.65
JA4_7280_7340,A51145,40120.38
JA4_7280_7340,A51147,15954.06
JA4_7340_7470,A51007,1018.42
JA4_7340_7470,A51041,8098.57
JA4_7340_7470,A51145,3835.04
JA4_7470_7480,A51007,17942.05
JA4_7470_7480,A51041,18077.57
JA5_7460_0000,A51041,9298.47
JA5_7460_0000,A51670,2229.34
JA5_7460_0000,A51149,3033.34
JA5_7480_0001,A51007,34097.24
JA5_7480_0001,A51041,36920.93
JA5_7480_0001,A51053,43600.96
JA5_7480_0001,A51135,8687.41
JA5_7520_0000,A51041,9252.46
JA5_7520_0000,A51570,2908.13
JA5_7520_0000,A51053,7024.51
JA5_7520_0000,A51730,9796.6
JA5_7520_0000,A51149,3206.86
JB0_7050_0000,A51036,32788.85
JB0_7050_0000,A51095,32583.96
JB0_7050_0000,A51127,3067.35
JB0_7051_0001,A51095,2864.68
JB0_7052_0001,A51095,1755.96
JB0_7052_0001,A51127,26237.39
JB0_7071_0000,A51041,57730.83
JB0_7071_0000,A51087,24036.18
JB0_7071_0000,A51760,19692.48
JB0_7072_0000,A51095,28762.76
JB0_7072_0000,A51181,35329.83
JB0_7072_0000,A51830,4200.37
JB0_7072_0000,A51199,116.28
JB0_7073_0000,A51036,5002.14
JB0_7073_0000,A51041,7784.3
JB0_7073_0000,A51087,31467.68
JB0_7074_0000,A51036,44348.82
JB0_7074_0000,A51041,469.02
JB0_7074_0000,A51670,4143.8
JB0_7074_0000,A51149,35713.37
JB0_7075_0000,A51670,225.58
JB0_7076_0000,A51041,6494.49
JB0_7270_0000,A51036,11725.8
JB0_7270_0000,A51149,35808.86
JB0_7270_0000,A51181,18412.77
JB0_7271_0000,A51036,676.65
JB0_7271_0000,A51181,6255.68
JB0_7381_0000,A51550,6421.51
JB0_7381_0000,A51710,8210.22
JB0_7381_0000,A51810,9369.01
JB0_7382_0000,A51550,36879.78
JB0_7382_0000,A51710,317.44
JB0_7382_0000,A51740,4972.84
JB0_7383_0000,A51550,13220.63
JB0_7383_0000,A51740,8751.64
JB0_7383_0000,A51800,2412.9
JB0_7390_0000,A51650,1603.46
JB0_7390_0000,A51093,67471.81
JB0_7390_0000,A51095,4806.79
JB0_7390_0000,A51700,36581.84
JB0_7390_0000,A51740,1643.7
JB0_7390_0000,A51800,8496.71
JB0_7390_0000,A51181,9265.31
JB0_7390_0000,A51199,7488.23
JB0_7391_0000,A51095,1510.97
JB0_7391_0000,A51199,140.83
JB0_7392_0000,A51181,955.63
JB0_7393_0000,A51710,6788.86
JB0_7394_0000,A51710,239.22
JB0_7395_0000,A51740,628.95
JB0_7396_0000,A51710,8833.6
JB0_7397_0000,A51740,3967.29
JB0_7398_0000,A51710,2409.43
JB0_7399_0000,A51740,1712.95
JB0_7580_0000,A51650,7272.99
JB0_7580_0000,A51700,2340.74
JB0_7660_0000,A51810,36159.95
JB0_7661_0000,A51710,7941.69
JB0_7661_0000,A51810,9022.17
JB0_7662_0000,A51810,1803.73
JB0_7760_0000,A51800,45773.63
JB1_8090_0001,A51093,4982.72
JB1_8090_0001,A51800,36017.85
JB2_7800_0001,A51093,29931.34
JB2_7800_0001,A51800,11537.76
JB3_6820_7053,A51036,11489.42
JB3_6820_7053,A51085,46660.41
JB3_6820_7053,A51087,73930.61
JB3_6820_7053,A51127,24639.91
JB3_6820_7053,A51760,4031.1
JB3_7053_0001,A51036,11592.38
JB3_7053_0001,A51127,20768.38
JL1_6560_6440,A51003,48645.31
JL1_6560_6440,B51003,11912.01
JL1_6560_6440,A51125,357.52
JL1_6760_6910,A51003,71364.92
JL1_6760_6910,A51065,2547.84
JL1_6770_6850,A51003,4193.88
JL1_6770_6850,B51003,293.66
JL1_6770_6850,A51125,24800.32
JL1_6770_6850,B51125,30195.14
JL1_6910_6960,A51065,14199.65
JL1_6940_7200,A51125,27082.77
JL1_6940_7200,B51125,32531.79
JL1_7080_7190,A51009,5456.22
JL1_7080_7190,B51009,15189.17
JL1_7080_7190,A51125,2707.59
JL1_7080_7190,B51125,6975.04
JL1_7170_6800,A51049,11734.39
JL1_7170_6800,A51145,39983.29
JL1_7190_7250,A51009,9067.56
JL1_7190_7250,A51125,5954.66
JL1_7200_7250,A51125,8373.95
JL1_7530_7430,A51011,37393.34
JL1_7530_7430,A51031,121.85
JL2_6240_6520,A51003,47334.94
JL2_6240_6520,B51003,1699.54
JL2_6240_6520,A51079,33043.47
JL2_6240_6520,B51079,26557.27
JL2_6240_6520,A51137,4599.14
JL2_6440_6441,A51003,32868.69
JL2_6440_6441,B51003,43950.3
JL2_6441_6520,A51003,33435.72
JL2_6850_6890,A51003,24158.05
JL2_6850_6890,A51125,74791.02
JL2_7110_7120,A51011,176.32
JL2_7110_7120,A51029,144709.69
JL2_7120_6970,A51029,12097.1
JL2_7240_7350,A51009,77050.35
JL2_7240_7350,B51009,15889.24
JL2_7240_7350,A51125,353.47
JL2_7250_7090,A51009,2593.47
JL2_7250_7090,A51125,11233.13
JL2_7350_7090,A51009,1586.24
JL2_7350_7090,A51125,3289.83
JL3_7020_7100,A51029,98080.09
JL3_7020_7100,A51049,80052.32
JL3_7090_7150,A51125,42235.46
JL4_6520_6710,A51003,96441.64
JL4_6520_6710,A51540,6567.89
JL4_6520_6710,A51065,51206.07
JL4_6520_6710,A51109,8716.61
JL4_6710_6740,A51065,43853.26
JL4_6710_6740,A51109,349.06
JL6_6740_7100,A51049,3922.75
JL6_6740_7100,A51065,35920.53
JL6_6740_7100,A51075,41078.21
JL6_6740_7100,A51109,1488.77
JL6_6890_6990,A51003,39151.98
JL6_6890_6990,A51029,21091.1
JL6_6960_6970,A51029,1695.31
JL6_6960_6970,A51065,17147.51
JL6_6970_6740,A51029,13978.78
JL6_6970_6740,A51049,6524.82
JL6_6970_6740,A51065,16734.48
JL6_6990_6960,A51029,10516.53
JL6_6990_6960,A51065,3742.18
JL6_7150_6890,A51029,28978.68
JL6_7150_6890,A51125,16860.01
JL6_7160_7440,A51009,52602.65
JL6_7160_7440,B51009,39340.04
JL6_7160_7440,A51019,17790.63
JL6_7160_7440,B51019,21471.35
JL6_7320_7150,A51011,14255.28
JL6_7320_7150,A51029,19541.86
JL6_7320_7150,A51125,10722.02
JL6_7430_7320,A51009,6152.12
JL6_7430_7320,A51011,22211.48
JL6_7430_7320,A51125,5075.21
JL6_7440_7430,A51009,81537.16
JL6_7440_7430,A51011,13649.26
JL6_7440_7430,B51019,29070.87
JL6_7440_7430,A51031,44305.06
JL6_7440_7430,A51680,31808.31
JL7_6800_7070,A51041,8192.98
JL7_6800_7070,A51075,127411.03
JL7_6800_7070,A51085,822.39
JL7_6800_7070,A51087,20482.66
JL7_6800_7070,A51109,1357.09
JL7_6800_7070,A51145,68467.72
JL7_6800_7070,A51760,2082.33
JL7_7030_6800,A51049,19665.56
JL7_7030_6800,A51075,9671.41
JL7_7030_6800,A51145,9231.87
JL7_7070_0001,A51041,5837.44
JL7_7070_0001,A51087,3551.94
JL7_7070_0001,A51760,13712.21
JL7_7100_7030,A51049,1479.84
JL7_7100_7030,A51075,660.2
JU1_6290_6590,A51017,691.83
JU1_6290_6590,A51091,37803.02
JU1_6300_6650,A51017,4338.25
JU1_6300_6650,B51017,444.92
JU1_6300_6650,A51091,19693.77
JU1_6300_6650,B51091,45965.1
JU1_6340_6650,B51017,1471.03
JU1_6340_6650,B51091,47080.83
JU1_6590_6600,A51017,10942.7
JU1_6880_7260,A51015,6334.66
JU1_6880_7260,B51015,10723.72
JU1_6880_7260,A51163,32070.9
JU1_6880_7260,B51163,26683.33
JU1_7560_7500,A51023,51776.31
JU1_7560_7500,A51045,197.37
JU1_7630_7490,A51045,59450.6
JU1_7630_7490,A51071,7530.41
JU1_7690_7490,A51045,52326.04
JU1_7690_7490,A51121,14365.21
JU1_7690_7490,A51161,4935.36
JU1_7750_7560,A51023,10105.2
JU1_7750_7560,A51161,11749.87
JU2_6410_6640,C51015,81798.82
JU2_6410_6640,A51163,8518.93
JU2_6600_6810,A51017,36221.01
JU2_6810_6900,A51017,4581.1
JU2_7140_7330,A51005,88484.43
JU2_7140_7330,A54063,19246.58
JU2_7180_7380,A51023,1656.53
JU2_7180_7380,A51163,83892.96
JU2_7360_7000,A51005,12979.53
JU2_7450_7360,A51005,47697.2
JU2_7450_7360,A51045,22059.67
JU2_7450_7360,A51071,154.13
JU2_7450_7360,A54063,29489.55
JU3_6380_6900,A51017,54602.57
JU3_6380_6900,A51091,46535.61
JU3_6640_6790,C51015,37945.6
JU3_6640_6790,B51017,26250.16
JU3_6640_6790,A51163,55993.92
JU3_6650_7300,A51005,32602.28
JU3_6650_7300,A51017,28180.07
JU3_6650_7300,B51017,114222.66
JU3_6650_7300,A51023,2297.5
JU3_6650_7300,A51163,555.46
JU3_6790_7260,A51015,17249.56
JU3_6790_7260,C51015,3236.06
JU3_6790_7260,A51678,1595.74
JU3_6790_7260,A51163,105041.6
JU3_6900_6950,A51005,9527.46
JU3_6900_6950,A51017,19688.33
JU3_6950_7330,A51005,37999.04
JU3_6950_7330,A51017,24248.8
JU3_6950_7330,A51580,730
JU3_7400_7510,A51005,1532.53
JU3_7400_7510,A51023,26098.4
JU3_7490_7400,A51023,23093.67
JU3_7490_7400,A51045,48672.76
JU4_7000_7300,A51005,51325.76
JU4_7000_7300,A51017,4155.18
JU4_7000_7300,B51017,12010.33
JU4_7000_7300,A51023,281.34
JU4_7000_7300,A51580,985.97
JU4_7260_7380,A51530,4372.5
JU4_7260_7380,A51163,12206.07
JU4_7260_7380,B51163,11640.1
JU4_7330_7000,A51005,4781.58
JU4_7330_7000,A51580,1898.47
JU4_7380_7160,A51163,6470.51
JU4_7380_7160,B51163,2278.18
JU5_7300_7510,A51005,258.26
JU5_7300_7510,A51023,54055.01
JU5_7300_7510,A51163,730.93
JU5_7420_7160,A51023,24044.19
JU5_7420_7160,B51023,27428.66
JU5_7420_7160,A51163,23191.32
JU5_7420_7160,B51163,15299.7
JU5_7500_7420,A51023,59699.27
JU5_7500_7420,B51023,11641.92
JU5_7510_7500,A51023,13123.36
KU0_8980_0000,A51035,20974.88
KU0_8980_0000,B51035,21803.87
KU0_8980_0000,A51141,25095.19
KU0_8980_0000,B51141,7052.94
MN0_7790_0000,A51810,2697.42
MN0_7870_0000,A51810,66709.57
MN0_8040_0000,A51550,54289.42
MN0_8040_0000,A51800,57176.09
MN0_8300_0001,A51800,14526.51
MN1_7590_7860,A51093,30102.33
MN1_7590_7860,A51181,25314.88
MN1_7620_7710,A51053,73092.3
MN1_7620_7710,A51730,159.7
MN1_7620_7710,A51149,1366.43
MN1_7620_7710,A51183,4915.62
