TABLE->,PHOS-CMAX,PHOS-SVALPM#1,PHOS-SVALPM#1,PHOS-SVALPM#1,PHOS-SVALPM#2,PHOS-SVALPM#2,PHOS-SVALPM#2,PHOS-SVALPM#3,PHOS-SVALPM#3,PHOS-SVALPM#3,PHOS-SVALPM#4,PHOS-SVALPM#4,PHOS-SVALPM#4
VARS->,CMAX,XFIX,K1,N1,XFIX,K1,N1,XFIX,K1,N1,XFIX,K1,N1
A10001,50,1.000000,100.0000,1.5,20.00000,0.079399,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A10003,50,1.000000,94.03442,1.5,20.00000,0.265860,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A10005,50,1.000000,3.108807,1.5,20.00000,8.041674,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A11001,50,1.000000,100.0000,1.5,20.00000,0.100426,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24001,50,1.000000,100.0000,1.5,20.00000,0.042872,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24003,50,1.000000,96.01473,1.5,20.00000,0.260376,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24009,50,1.000000,85.72584,1.5,20.00000,0.291630,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24005,50,1.000000,100.0000,1.5,20.00000,0.184957,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24011,50,1.000000,68.50857,1.5,20.00000,0.364918,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24013,50,1.000000,100.0000,1.5,20.00000,0.084263,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24015,50,1.000000,100.0000,1.5,20.00000,0.240467,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24017,50,1.000000,51.83405,1.5,20.00000,0.482308,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24019,50,1.000000,40.06231,1.5,20.00000,0.624028,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24021,50,1.000000,76.00621,1.5,20.00000,0.328921,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24023,50,1.000000,100.0000,1.5,20.00000,0.151390,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24025,50,1.000000,100.0000,1.5,20.00000,0.194764,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24027,50,1.000000,95.39629,1.5,20.00000,0.262064,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24029,50,1.000000,99.73234,1.5,20.00000,0.250671,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24031,50,1.000000,100.0000,1.5,20.00000,0.246517,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24033,50,1.000000,84.05611,1.5,20.00000,0.297420,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24035,50,1.000000,100.0000,1.5,20.00000,0.082501,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24037,50,1.000000,100.0000,1.5,20.00000,0.133356,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24039,50,1.000000,30.85147,1.5,20.00000,0.810334,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24041,50,1.000000,100.0000,1.5,20.00000,0.218664,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24043,50,1.000000,100.0000,1.5,20.00000,0.010000,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24045,50,1.000000,1.727222,1.5,20.00000,14.47411,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24047,50,1.000000,27.38487,1.5,20.00000,0.912913,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A24510,50,1.000000,92.34712,1.5,20.00000,0.270717,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36003,50,1.000000,100.0000,1.5,20.00000,0.242108,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36007,50,1.000000,100.0000,1.5,20.00000,0.159407,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36015,50,1.000000,89.19294,1.5,20.00000,0.280292,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36017,50,1.000000,100.0000,1.5,20.00000,0.226014,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36023,50,1.000000,100.0000,1.5,20.00000,0.064661,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36025,50,1.000000,100.0000,1.5,20.00000,0.177992,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36043,50,1.000000,100.0000,1.5,20.00000,0.219700,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36051,50,1.000000,76.17901,1.5,20.00000,0.328175,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36053,50,1.000000,100.0000,1.5,20.00000,0.182245,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36065,50,1.000000,100.0000,1.5,20.00000,0.195285,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36067,50,1.000000,100.0000,1.5,20.00000,0.130480,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36069,50,1.000000,100.0000,1.5,20.00000,0.150113,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36077,50,1.000000,100.0000,1.5,20.00000,0.173887,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36095,50,1.000000,100.0000,1.5,20.00000,0.180484,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36097,50,1.000000,100.0000,1.5,20.00000,0.171124,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36101,50,1.000000,100.0000,1.5,20.00000,0.129760,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36107,50,1.000000,100.0000,1.5,20.00000,0.139448,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36109,50,1.000000,52.30162,1.5,20.00000,0.477996,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A36123,50,1.000000,100.0000,1.5,20.00000,0.194541,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A37001,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37005,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37009,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37033,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37067,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37077,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37081,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37131,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37135,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37145,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37157,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37169,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37171,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37181,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37185,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A37189,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A42001,50,1.000000,43.70622,1.5,20.00000,0.572000,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42009,50,1.000000,100.0000,1.5,20.00000,0.210100,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42011,50,1.000000,36.12897,1.5,20.00000,0.691966,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42013,50,1.000000,100.0000,1.5,20.00000,0.213603,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42015,50,1.000000,100.0000,1.5,20.00000,0.239224,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42021,50,1.000000,100.0000,1.5,20.00000,0.195430,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42023,50,1.000000,84.13235,1.5,20.00000,0.297150,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42025,50,1.000000,26.43483,1.5,20.00000,0.945722,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42027,50,1.000000,100.0000,1.5,20.00000,0.050600,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42029,50,1.000000,60.07356,1.5,20.00000,0.416156,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42033,50,1.000000,100.0000,1.5,20.00000,0.035620,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42035,50,1.000000,100.0000,1.5,20.00000,0.180189,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42037,50,1.000000,100.0000,1.5,20.00000,0.177433,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42041,50,1.000000,100.0000,1.5,20.00000,0.183455,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42043,50,1.000000,74.33582,1.5,20.00000,0.336312,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42047,50,1.000000,100.0000,1.5,20.00000,0.165425,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42055,50,1.000000,100.0000,1.5,20.00000,0.068780,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42057,50,1.000000,95.04146,1.5,20.00000,0.263042,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42061,50,1.000000,100.0000,1.5,20.00000,0.211441,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42063,50,1.000000,100.0000,1.5,20.00000,0.237215,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42065,50,1.000000,100.0000,1.5,20.00000,0.246538,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42067,50,1.000000,100.0000,1.5,20.00000,0.225218,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42069,50,1.000000,100.0000,1.5,20.00000,0.024189,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42071,50,1.000000,100.0000,1.5,20.00000,0.248505,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42075,50,1.000000,100.0000,1.5,20.00000,0.061271,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42079,50,1.000000,100.0000,1.5,20.00000,0.066997,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42081,50,1.000000,91.33092,1.5,20.00000,0.273731,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42083,50,1.000000,100.0000,1.5,20.00000,0.244798,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42087,50,1.000000,51.61761,1.5,20.00000,0.484330,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42093,50,1.000000,56.55962,1.5,20.00000,0.442011,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42097,50,1.000000,100.0000,1.5,20.00000,0.084818,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42099,50,1.000000,100.0000,1.5,20.00000,0.226843,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42105,50,1.000000,68.46123,1.5,20.00000,0.365170,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42107,50,1.000000,100.0000,1.5,20.00000,0.240191,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42109,50,1.000000,80.02934,1.5,20.00000,0.312386,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42111,50,1.000000,100.0000,1.5,20.00000,0.151246,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42113,50,1.000000,100.0000,1.5,20.00000,0.232951,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42115,50,1.000000,100.0000,1.5,20.00000,0.179384,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42117,50,1.000000,100.0000,1.5,20.00000,0.210969,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42119,50,1.000000,58.77718,1.5,20.00000,0.425335,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42127,50,1.000000,100.0000,1.5,20.00000,0.132134,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42131,50,1.000000,100.0000,1.5,20.00000,0.230052,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A42133,50,1.000000,71.55414,1.5,20.00000,0.349387,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A47091,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A47163,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51001,50,1.000000,31.43725,1.5,20.00000,0.795236,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51003,50,1.000000,100.0000,1.5,20.00000,0.073356,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51005,50,1.000000,100.0000,1.5,20.00000,0.190438,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51007,50,1.000000,33.52831,1.5,20.00000,0.745638,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51009,50,1.000000,100.0000,1.5,20.00000,0.111390,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51011,50,1.000000,65.76176,1.5,20.00000,0.380160,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51013,50,1.000000,30.73545,1.5,20.00000,0.813394,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51015,50,1.000000,34.59143,1.5,20.00000,0.722721,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51017,50,1.000000,60.61052,1.5,20.00000,0.412470,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51019,50,1.000000,100.0000,1.5,20.00000,0.082497,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51021,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51023,50,1.000000,49.14297,1.5,20.00000,0.508720,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51025,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51027,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51029,50,1.000000,54.46111,1.5,20.00000,0.459043,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51031,50,1.000000,100.0000,1.5,20.00000,0.205997,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51033,50,1.000000,92.86004,1.5,20.00000,0.269224,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51035,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51036,50,1.000000,3.607414,1.5,20.00000,6.930172,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51037,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51041,50,1.000000,7.395603,1.5,20.00000,3.380388,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51043,50,1.000000,24.67175,1.5,20.00000,1.013304,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51045,50,1.000000,100.0000,1.5,20.00000,0.217773,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51047,50,1.000000,94.64087,1.5,20.00000,0.264156,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51049,50,1.000000,55.60303,1.5,20.00000,0.449616,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51051,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51053,50,1.000000,27.90582,1.5,20.00000,0.895869,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51057,50,1.000000,85.57101,1.5,20.00000,0.292157,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51059,50,1.000000,93.81620,1.5,20.00000,0.266478,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51061,50,1.000000,47.19152,1.5,20.00000,0.529757,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51063,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51065,50,1.000000,100.0000,1.5,20.00000,0.059591,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51067,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51069,50,1.000000,37.68883,1.5,20.00000,0.663327,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51071,50,1.000000,100.0000,1.5,20.00000,0.106877,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51073,50,1.000000,72.36169,1.5,20.00000,0.345486,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51075,50,1.000000,100.0000,1.5,20.00000,0.206114,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51077,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51079,50,1.000000,100.0000,1.5,20.00000,0.134804,1.5,100.0000,5.000000,1.5,100.0000,5.000000,1.5
A51081,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
A51083,50,1,5,1.5,20,5,1.5,100,5,1.5,100,5,1.5
